"harmMeans_Lam" "arithMeans_Lam" "harmMeans_Mu" "arithMeans_Mu" "harmMeans_NetDiv" "arithMeans_NetDiv" "harmMeans_NetDiv_sub" "arithMeans_NetDiv_sub"
"Orthogeomys_lanius_GEOMYIDAE_RODENTIA" 0.240702716268572 0.245956047006299 0.034755686268635 0.10030299635727 0.136950865852579 0.145653050649029 0.205947029999937 0.145653050649029
"Orthogeomys_matagalpae_GEOMYIDAE_RODENTIA" 0.241161425641366 0.246123825907522 0.0347547917537674 0.10033173396227 0.136861528448618 0.145792091945252 0.206406633887599 0.145792091945252
"Orthogeomys_thaeleri_GEOMYIDAE_RODENTIA" 0.241148047565065 0.246116727336656 0.0347549266838074 0.10034640005227 0.136916234111624 0.145770327284386 0.206393120881258 0.145770327284386
"Orthogeomys_underwoodi_GEOMYIDAE_RODENTIA" 0.240612491165866 0.246092213400392 0.034757582317845 0.10033812570127 0.137061344112889 0.145754087699122 0.205854908848021 0.145754087699122
"Orycteropus_afer_ORYCTEROPODIDAE_TUBULIDENTATA" 0.0564896418392932 0.0918049886548112 0.0254956102142456 0.055588869028185 0.0403214880811767 0.0362161196266262 0.0309940316250475 0.0362161196266262
"Oryctolagus_cuniculus_LEPORIDAE_LAGOMORPHA" 0.321646852381643 0.332131688825847 0.118905164208332 0.19057804938969 0.120697891688856 0.141553639436157 0.202741688173311 0.141553639436157
"Oryx_beisa_BOVIDAE_CETARTIODACTYLA" 0.279106789905981 0.281294979744461 0.00604867516960659 0.0476288425394854 0.224742098075785 0.233666137204975 0.273058114736375 0.233666137204975
"Oryx_dammah_BOVIDAE_CETARTIODACTYLA" 0.278774658996564 0.281224882612975 0.00605057327154912 0.0477055894434854 0.224794231799635 0.233519293169489 0.272724085725015 0.233519293169489
"Oryx_gazella_BOVIDAE_CETARTIODACTYLA" 0.27910674553224 0.281294925331484 0.0060487195682051 0.0476376329394854 0.224732963811265 0.233657292391999 0.273058025964034 0.233657292391999
"Oryx_leucoryx_BOVIDAE_CETARTIODACTYLA" 0.279059912456416 0.281271825077443 0.00604933829996138 0.0476538400184854 0.224804028665599 0.233617985058958 0.273010574156455 0.233617985058958
"Oryzomys_antillarum_CRICETIDAE_RODENTIA" 0.199377781953267 0.200418079702932 0.000772271233297289 0.0077270307253123 0.191538613886614 0.19269104897762 0.19860551071997 0.19269104897762
"Oryzomys_couesi_CRICETIDAE_RODENTIA" 0.199299014418664 0.200356956481907 0.00077213891850397 0.0076330679725123 0.192212878991044 0.192723888509394 0.198526875500161 0.192723888509394
"Oryzomys_curasoae_CRICETIDAE_RODENTIA" 0.199181527777363 0.200313320617579 0.000772605441682443 0.0076676218398123 0.193138231971433 0.192645698777766 0.198408922335681 0.192645698777766
"Oryzomys_dimidiatus_CRICETIDAE_RODENTIA" 0.199097025351118 0.200304962234733 0.00077214949676219 0.0076736518531123 0.193290444717131 0.19263131038162 0.198324875854356 0.19263131038162
"Oryzomys_gorgasi_CRICETIDAE_RODENTIA" 0.197227364086587 0.200119051609465 0.000773929457167663 0.0076629434542123 0.190975364164938 0.192456108155252 0.196453434629419 0.192456108155252
"Oryzomys_nelsoni_CRICETIDAE_RODENTIA" 0.198784839029132 0.200245376900223 0.00077223036012178 0.0077787713431123 0.191339934428044 0.192466605557111 0.19801260866901 0.192466605557111
"Oryzomys_palustris_CRICETIDAE_RODENTIA" 0.194767388503465 0.200235002194017 0.000772212752130523 0.0078273349124123 0.19130093746879 0.192407667281605 0.193995175751334 0.192407667281605
"Oryzorictes_hova_TENRECIDAE_AFROSORICIDA" 0.0910209632797114 0.0940976522937165 0.0231855763754299 0.049388368675444 0.0371645456291182 0.0447092836182724 0.0678353869042815 0.0447092836182725
"Oryzorictes_tetradactylus_TENRECIDAE_AFROSORICIDA" 0.0909784389676953 0.094105502346826 0.0231908030140204 0.049317041823444 0.0372484701919797 0.0447884605233821 0.0677876359536749 0.044788460523382
"Osgoodomys_banderanus_CRICETIDAE_RODENTIA" 0.19421352838425 0.19894012232107 0.000804705583996151 0.0081892568680263 0.289199765717832 0.190750865453044 0.193408822800254 0.190750865453044
"Otaria_bryonia_OTARIIDAE_CARNIVORA" 0.282328794662298 0.28513676914989 0.0996903652611159 0.1382564407581 0.140761253665193 0.14688032839179 0.182638429401183 0.14688032839179
"Otocolobus_manul_FELIDAE_CARNIVORA" 0.282787309381809 0.285801889443201 0.0902985663741542 0.1375213998399 0.141951253156947 0.148280489603301 0.192488743007655 0.148280489603301
"Otocyon_megalotis_CANIDAE_CARNIVORA" 0.281443047379446 0.284982835986634 0.0976734189773126 0.1383067913781 0.145744582156979 0.146676044608534 0.183769628402134 0.146676044608534
"Otolemur_crassicaudatus_GALAGIDAE_PRIMATES" 0.300975645505476 0.317281381548157 0.188376984758472 0.2299009329285 0.080245013441461 0.0873804486196569 0.112598660747004 0.0873804486196569
"Otolemur_garnettii_GALAGIDAE_PRIMATES" 0.300975645505476 0.317281381548157 0.188376984758472 0.2299009329285 0.080245013441461 0.0873804486196569 0.112598660747004 0.0873804486196569
"Otomops_formosus_MOLOSSIDAE_CHIROPTERA" 0.184633859639865 0.187722475637613 0.00727061414771685 0.033402878703914 0.152108190164277 0.154319596933699 0.177363245492148 0.154319596933699
"Otomops_johnstonei_MOLOSSIDAE_CHIROPTERA" 0.183851952858815 0.187710548114085 0.00727030902481031 0.033355781854914 0.152905465870149 0.154354766259171 0.176581643834004 0.154354766259171
"Otomops_madagascariensis_MOLOSSIDAE_CHIROPTERA" 0.185000275070011 0.187851812486487 0.00727072508491414 0.033275187418914 0.152266700531876 0.154576625067573 0.177729549985097 0.154576625067573
"Otomops_martiensseni_MOLOSSIDAE_CHIROPTERA" 0.184844925134745 0.187836470729599 0.00743653810121461 0.033370024467914 0.152302121863904 0.154466446261685 0.17740838703353 0.154466446261685
"Otomops_papuensis_MOLOSSIDAE_CHIROPTERA" 0.184438773365225 0.187748520958334 0.00726990221060918 0.033289858216614 0.153065470372596 0.15445866274172 0.177168871154616 0.15445866274172
"Otomops_secundus_MOLOSSIDAE_CHIROPTERA" 0.184242255661082 0.187724580532775 0.0072709931452994 0.033301298966114 0.152914870280199 0.154423281566661 0.176971262515783 0.154423281566661
"Otomops_wroughtoni_MOLOSSIDAE_CHIROPTERA" 0.184671347794087 0.187608870035658 0.00727495372285937 0.033260871355914 0.152996457601107 0.154347998679744 0.177396394071228 0.154347998679744
"Otomys_anchietae_MURIDAE_RODENTIA" 0.179553351137738 0.183648319586949 0.00152398847972543 0.0132487948510117 0.170790511953111 0.170399524735938 0.178029362658013 0.170399524735938
"Otomys_angoniensis_MURIDAE_RODENTIA" 0.178899617071548 0.184092425107796 0.00152953560629387 0.0136515625491617 0.168415167898687 0.170440862558634 0.177370081465254 0.170440862558634
"Otomys_barbouri_MURIDAE_RODENTIA" 0.181104473924709 0.18423435465003 0.00153067883466349 0.0132076431212117 0.170082428802114 0.171026711528819 0.179573795090046 0.171026711528819
"Otomys_burtoni_MURIDAE_RODENTIA" 0.180867668155071 0.184299203259587 0.00153089225045777 0.0134167960983617 0.168262777806464 0.170882407161225 0.179336775904613 0.170882407161225
"Otomys_cheesmani_MURIDAE_RODENTIA" 0.180726024354886 0.183553672871795 0.00152327298788344 0.0132496240987617 0.167768327414476 0.170304048773034 0.179202751367003 0.170304048773034
"Otomys_cuanzensis_MURIDAE_RODENTIA" 0.181025599055738 0.183795478008273 0.00152815116330586 0.0131477550311117 0.167980316964138 0.170647722977161 0.179497447892432 0.170647722977161
"Otomys_dartmouthi_MURIDAE_RODENTIA" 0.180974354044217 0.184333753763568 0.00153009431064719 0.0132332719883617 0.168056494010432 0.171100481775206 0.17944425973357 0.171100481775206
"Otomys_denti_MURIDAE_RODENTIA" 0.180755831239849 0.183677416187329 0.00152308211644932 0.0131437552796117 0.16943415931559 0.170533660907717 0.1792327491234 0.170533660907717
"Otomys_fortior_MURIDAE_RODENTIA" 0.181333394932423 0.18451072381035 0.00153093057113898 0.0133513430360617 0.168624980161572 0.171159380774288 0.179802464361284 0.171159380774288
"Otomys_helleri_MURIDAE_RODENTIA" 0.181074146516021 0.184345139613031 0.00153092362677322 0.0133471337310617 0.168588167028091 0.170998005881969 0.179543222889248 0.170998005881969
"Otomys_irroratus_MURIDAE_RODENTIA" 0.180343473059705 0.184062196456744 0.00152825466411859 0.0132423867846617 0.169233316965769 0.170819809672082 0.178815218395586 0.170819809672082
"Otomys_jacksoni_MURIDAE_RODENTIA" 0.18099908336156 0.184383023525901 0.00153012965423892 0.0132939330505617 0.168653675866138 0.171089090475339 0.179468953707321 0.171089090475339
"Otomys_karoensis_MURIDAE_RODENTIA" 0.18120335597357 0.184202792295315 0.0015285514877377 0.0132531814312617 0.168396437558977 0.170949610864053 0.179674804485832 0.170949610864053
"Otomys_lacustris_MURIDAE_RODENTIA" 0.180830351905687 0.183670011763904 0.00152292782058712 0.0131876189917117 0.168440091595759 0.170482392772193 0.1793074240851 0.170482392772193
"Otomys_laminatus_MURIDAE_RODENTIA" 0.180870454753808 0.184135664069698 0.00152867622009716 0.0132675377362617 0.168632057234339 0.170868126333436 0.17934177853371 0.170868126333436
"Otomys_occidentalis_MURIDAE_RODENTIA" 0.177877828840517 0.18426141100068 0.00153064004975345 0.0133138807585617 0.168337288793732 0.170947530242118 0.176347188790763 0.170947530242118
"Otomys_orestes_MURIDAE_RODENTIA" 0.18101757131912 0.18438026760521 0.0015300355856177 0.0133188985410617 0.167914493153707 0.171061369064148 0.179487535733502 0.171061369064148
"Otomys_simiensis_MURIDAE_RODENTIA" 0.181045490279011 0.184353942305517 0.00152970972321225 0.0132401467242617 0.168002299900322 0.171113795581255 0.179515780555799 0.171113795581255
"Otomys_sloggetti_MURIDAE_RODENTIA" 0.173522773655251 0.183066796330626 0.00152508646191309 0.0135464015184117 0.170183381572963 0.169520394812215 0.171997687193338 0.169520394812215
"Otomys_thomasi_MURIDAE_RODENTIA" 0.180902444802219 0.183883276312824 0.00152818906639715 0.0132462554318617 0.169336492097059 0.170637020880963 0.179374255735822 0.170637020880963
"Otomys_tropicalis_MURIDAE_RODENTIA" 0.180512038827096 0.184339740946291 0.00153098593025496 0.0132769773669617 0.16862171182546 0.17106276357933 0.178981052896841 0.171062763579329
"Otomys_typus_MURIDAE_RODENTIA" 0.181333394932423 0.18451072381035 0.00153093057113898 0.0133513430360617 0.168624980161572 0.171159380774288 0.179802464361284 0.171159380774288
"Otomys_unisulcatus_MURIDAE_RODENTIA" 0.180028544909554 0.183125244555021 0.00152326263108056 0.0131565194415617 0.170648382265376 0.169968725113459 0.178505282278473 0.169968725113459
"Otomys_uzungwensis_MURIDAE_RODENTIA" 0.180325043082408 0.183587182940714 0.00153139183924481 0.0133597922041617 0.168736723233971 0.170227390736552 0.178793651243163 0.170227390736552
"Otomys_yaldeni_MURIDAE_RODENTIA" 0.181185325587143 0.184124768451696 0.00153116705606362 0.0132509070496117 0.168153516856455 0.170873861402084 0.179654158531079 0.170873861402084
"Otomys_zinki_MURIDAE_RODENTIA" 0.181106372921503 0.184353091788628 0.00153017198859181 0.0132536253023617 0.168597171815995 0.171099466486266 0.179576200932911 0.171099466486266
"Otonycteris_hemprichii_VESPERTILIONIDAE_CHIROPTERA" 0.145653726162647 0.176913343081251 0.00446479956685113 0.027175031243779 0.239252691468251 0.149738311837472 0.141188926595796 0.149738311837472
"Otonyctomys_hatti_CRICETIDAE_RODENTIA" 0.1256159758752 0.183530676796651 0.000876305326894565 0.0171834762228293 0.220948906899576 0.166347200573822 0.124739670548305 0.166347200573822
"Otopteropus_cartilagonodus_PTEROPODIDAE_CHIROPTERA" 0.141479314017873 0.156294344360891 0.00523403984905986 0.039626286055439 0.109830429987202 0.116668058305452 0.136245274168813 0.116668058305452
"Otospermophilus_atricapillus_SCIURIDAE_RODENTIA" 0.293372024113212 0.302703038442266 0.0410055383431382 0.1134068445175 0.168516576798489 0.189296193924766 0.252366485770074 0.189296193924766
"Otospermophilus_beecheyi_SCIURIDAE_RODENTIA" 0.29359446986296 0.302736577709358 0.0410041487915887 0.1134137784435 0.16934780622599 0.189322799265858 0.252590321071371 0.189322799265858
"Otospermophilus_variegatus_SCIURIDAE_RODENTIA" 0.292826113189656 0.302655174904714 0.0410074169622238 0.1134014243365 0.169355769270623 0.189253750568214 0.251818696227432 0.189253750568214
"Ototylomys_phyllotis_CRICETIDAE_RODENTIA" 0.165443974498802 0.19229497154712 0.000839924741240947 0.0127327091559923 0.166079479689845 0.179562262391128 0.164604049757561 0.179562262391128
"Ourebia_ourebi_BOVIDAE_CETARTIODACTYLA" 0.261732281026767 0.280245382055815 0.00605515682373193 0.0480554426598654 0.224777886075422 0.23218993939595 0.255677124203035 0.23218993939595
"Ovibos_moschatus_BOVIDAE_CETARTIODACTYLA" 0.275383926257635 0.280979033652357 0.00607593409988754 0.0479026151538654 0.222686986249067 0.233076418498492 0.269307992157747 0.233076418498492
"Ovis_ammon_BOVIDAE_CETARTIODACTYLA" 0.278988167898017 0.2814420641367 0.00598675165184789 0.0476539555052654 0.224951123105931 0.233788108631435 0.273001416246169 0.233788108631435
"Ovis_aries_BOVIDAE_CETARTIODACTYLA" 0.27857382767366 0.281475845012953 0.00598715136673106 0.0476565850702654 0.224976108810341 0.233819259942687 0.272586676306929 0.233819259942687
"Ovis_canadensis_BOVIDAE_CETARTIODACTYLA" 0.279249103014317 0.281497430961612 0.00598799494445696 0.0476529274622654 0.224978120748504 0.233844503499346 0.27326110806986 0.233844503499347
"Ovis_dalli_BOVIDAE_CETARTIODACTYLA" 0.279251377933429 0.281499320106312 0.00598667700102926 0.0476465420152654 0.22498495621949 0.233852778091047 0.2732647009324 0.233852778091047
"Ovis_nivicola_BOVIDAE_CETARTIODACTYLA" 0.278816490411583 0.281470926445293 0.00598712486916253 0.0476479240912654 0.219454110612653 0.233823002354028 0.27282936554242 0.233823002354028
"Ovis_orientalis_BOVIDAE_CETARTIODACTYLA" 0.279226106232508 0.281506293215219 0.00598684644706651 0.0476517219302654 0.224838973147711 0.233854571284953 0.273239259785442 0.233854571284953
"Oxymycterus_akodontius_CRICETIDAE_RODENTIA" 0.231870172015918 0.243630233452487 0.00154791743547028 0.0235769101601256 0.214595523557208 0.220053323292362 0.230322254580448 0.220053323292362
"Oxymycterus_amazonicus_CRICETIDAE_RODENTIA" 0.232875476274565 0.243547756319033 0.00154589976295627 0.0234175041025256 0.213956892921867 0.220130252216507 0.231329576511609 0.220130252216507
"Oxymycterus_angularis_CRICETIDAE_RODENTIA" 0.233008099267623 0.243939174340195 0.00154466814222765 0.0235125330211256 0.214320775875857 0.22042664131907 0.231463431125395 0.22042664131907
"Oxymycterus_caparoae_CRICETIDAE_RODENTIA" 0.23306702318976 0.243902685345521 0.00154476349912887 0.0234000109642256 0.214109998108004 0.220502674381296 0.231522259690631 0.220502674381296
"Oxymycterus_dasytrichus_CRICETIDAE_RODENTIA" 0.230756523378106 0.243816831596783 0.00154669833571411 0.0235982639274256 0.218711932577626 0.220218567669357 0.229209825042392 0.220218567669357
"Oxymycterus_delator_CRICETIDAE_RODENTIA" 0.232801562027495 0.243611435437879 0.00154625790779789 0.0234132309203256 0.213907553318779 0.220198204517554 0.231255304119697 0.220198204517554
"Oxymycterus_hiska_CRICETIDAE_RODENTIA" 0.231017522891556 0.243892161785754 0.00154963116069896 0.0233815721613456 0.211365815268421 0.220510589624409 0.229467891730857 0.220510589624409
"Oxymycterus_hispidus_CRICETIDAE_RODENTIA" 0.232909576066817 0.24377844119332 0.00154462626239814 0.0233592096136256 0.214354013911979 0.220419231579694 0.231364949804419 0.220419231579694
"Oxymycterus_hucucha_CRICETIDAE_RODENTIA" 0.233170606280511 0.243893705034056 0.00154622087215801 0.0233890902924256 0.214186183320363 0.22050461474163 0.231624385408353 0.22050461474163
"Oxymycterus_inca_CRICETIDAE_RODENTIA" 0.233114360535423 0.243830201712798 0.00154474094321568 0.0234295061379256 0.213787170253758 0.220400695574873 0.231569619592208 0.220400695574873
"Oxymycterus_josei_CRICETIDAE_RODENTIA" 0.233120891227898 0.243902672241937 0.00154488472559945 0.0233935956438256 0.213671071273562 0.220509076598112 0.231576006502298 0.220509076598112
"Oxymycterus_nasutus_CRICETIDAE_RODENTIA" 0.221982307064307 0.243783176655285 0.00154893090689824 0.0233782964157256 0.214582396024992 0.220404880239559 0.220433376157408 0.220404880239559
"Oxymycterus_paramensis_CRICETIDAE_RODENTIA" 0.232854423903563 0.243865258952468 0.00154499581304831 0.0234150560168256 0.213971295209378 0.220450202935643 0.231309428090515 0.220450202935643
"Oxymycterus_quaestor_CRICETIDAE_RODENTIA" 0.232639230528058 0.243874850648506 0.00154482405175665 0.0234847339998256 0.214456523903027 0.22039011664868 0.231094406476301 0.22039011664868
"Oxymycterus_roberti_CRICETIDAE_RODENTIA" 0.233082201429655 0.243751633218911 0.00154690463009563 0.0233614666671256 0.207256005767548 0.220390166551786 0.23153529679956 0.220390166551786
"Oxymycterus_rufus_CRICETIDAE_RODENTIA" 0.233273019785175 0.243937361711831 0.00154469911897369 0.0233733146268256 0.214162058515442 0.220564047085006 0.231728320666201 0.220564047085006
"Oxymycterus_wayku_CRICETIDAE_RODENTIA" 0.233099032918729 0.24391295417385 0.00154487773019755 0.0233822477771256 0.19722012090962 0.220530706396724 0.231554155188531 0.220530706396724
"Ozotoceros_bezoarticus_CERVIDAE_CETARTIODACTYLA" 0.278345631575897 0.282224969878566 0.00616134795865506 0.0479802420313654 0.224371143287397 0.2342447278472 0.272184283617242 0.2342447278472
"Pachyuromys_duprasi_MURIDAE_RODENTIA" 0.136357745613673 0.161942939531635 0.00315477800852724 0.0403430791672617 1.02685995828201 0.121599860364373 0.133202967605146 0.121599860364373
"Pagophilus_groenlandicus_PHOCIDAE_CARNIVORA" 0.282036725719681 0.284547873606054 0.0995220191087853 0.1381980071071 0.141031864540874 0.146349866498954 0.182514706610895 0.146349866498954
"Paguma_larvata_VIVERRIDAE_CARNIVORA" 0.281752258805205 0.284332407150474 0.0947888159170563 0.1378944742851 0.141203069412215 0.146437932865374 0.186963442888149 0.146437932865374
"Palaeopropithecus_ingens_PALAEOPROPITHECIDAE_PRIMATES" 0.319388158659415 0.326973639798101 0.221271107491081 0.2359226519 0.0826854652142579 0.0910509878981011 0.0981170511683341 0.0910509878981009
"Palawanomys_furvus_MURIDAE_RODENTIA" 0.214439156661174 0.221330680284564 0.0025617465899648 0.027159681262802 0.190319564256369 0.194170999021762 0.211877410071209 0.194170999021762
"Pan_paniscus_HOMINIDAE_PRIMATES" 0.441658795878713 0.447881793359177 0.150430484607701 0.2100968534229 0.229613468504485 0.237784939936277 0.291228311271012 0.237784939936277
"Pan_troglodytes_HOMINIDAE_PRIMATES" 0.442724155200146 0.447982319108445 0.150428780842686 0.2100939579229 0.229522056996462 0.237888361185546 0.292295374357461 0.237888361185546
