Source	ID	MasterTax_Order	MasterTax_Family	MasterTax_SciName	matched_name	matching_source	NCBI_SciName	NCBI_Rank	NCBI_ID
IUCN	136692	RODENTIA	CRICETIDAE	Noronhomys_vespuccii	0	IUCN_EX	0	0	0
IUCN	14854	RODENTIA	CRICETIDAE	Notiomys_edwardsii	Notiomys_edwardsii	IUCN	Notiomys_edwardsii	Species	29119
IUCN	136666	EULIPOTYPHLA	SORICIDAE	Notiosorex_cockrumi	Notiosorex_cockrumi	IUCN	Notiosorex_cockrumi	Species	234934
IUCN	41456	EULIPOTYPHLA	SORICIDAE	Notiosorex_crawfordi	Notiosorex_crawfordi	IUCN	Notiosorex_crawfordi	Species	268773
IUCN	136273	EULIPOTYPHLA	SORICIDAE	Notiosorex_evotis	0	0	0	0	0
IUCN	136688	EULIPOTYPHLA	SORICIDAE	Notiosorex_villai	0	0	0	0	0
IUCN	20477	RODENTIA	SCIURIDAE	Notocitellus_adocetus	Spermophilus_adocetus	MSW3	Notocitellus_adocetus	Species	99829
IUCN	20479	RODENTIA	SCIURIDAE	Notocitellus_annulatus	Spermophilus_annulatus	MSW3	Notocitellus_annulatus	Species	99831
IUCN	14867	RODENTIA	MURIDAE	Notomys_alexis	Notomys_alexis	IUCN	Notomys_alexis	Species	184396
IUCN	14861	RODENTIA	MURIDAE	Notomys_amplus	0	IUCN_EX	0	0	0
IUCN	14862	RODENTIA	MURIDAE	Notomys_aquilo	0	0	0	0	0
IUCN	14868	RODENTIA	MURIDAE	Notomys_cervinus	0	0	0	0	0
IUCN	14863	RODENTIA	MURIDAE	Notomys_fuscus	Notomys_fuscus	IUCN	Notomys_fuscus	Species	337224
IUCN	14864	RODENTIA	MURIDAE	Notomys_longicaudatus	0	IUCN_EX	0	0	0
IUCN	14865	RODENTIA	MURIDAE	Notomys_macrotis	0	IUCN_EX	0	0	0
IUCN	14869	RODENTIA	MURIDAE	Notomys_mitchellii	0	0	0	0	0
IUCN	14866	RODENTIA	MURIDAE	Notomys_mordax	0	IUCN_EX	0	0	0
IUCN	14876	CHIROPTERA	PTEROPODIDAE	Notopteris_macdonaldi	0	0	0	0	0
IUCN	136519	CHIROPTERA	PTEROPODIDAE	Notopteris_neocaledonica	0	0	0	0	0
IUCN	14878	NOTORYCTEMORPHIA	NOTORYCTIDAE	Notoryctes_caurinus	Notoryctes_caurinus	IUCN	Notoryctes_caurinus	Species	203824
IUCN	14879	NOTORYCTEMORPHIA	NOTORYCTIDAE	Notoryctes_typhlops	Notoryctes_typhlops	IUCN	Notoryctes_typhlops	Species	37699
IUCN	14921	CHIROPTERA	VESPERTILIONIDAE	Nyctalus_aviator	Nyctalus_aviator	IUCN	Nyctalus_aviator	Species	187010
IUCN	14922	CHIROPTERA	VESPERTILIONIDAE	Nyctalus_azoreum	Nyctalus_azoreum	IUCN	Nyctalus_azoreum	Species	297253
IUCN	136765	CHIROPTERA	VESPERTILIONIDAE	Nyctalus_furvus	0	0	0	0	0
IUCN	14918	CHIROPTERA	VESPERTILIONIDAE	Nyctalus_lasiopterus	Nyctalus_lasiopterus	IUCN	Nyctalus_lasiopterus	Species	59464
IUCN	14919	CHIROPTERA	VESPERTILIONIDAE	Nyctalus_leisleri	Nyctalus_leisleri	IUCN	Nyctalus_leisleri	Species	59465
IUCN	14923	CHIROPTERA	VESPERTILIONIDAE	Nyctalus_montanus	0	0	0	0	0
IUCN	14920	CHIROPTERA	VESPERTILIONIDAE	Nyctalus_noctula	Nyctalus_noctula	IUCN	Nyctalus_noctula	Species	51300
IUCN	136828	CHIROPTERA	VESPERTILIONIDAE	Nyctalus_plancyi	Nyctalus_plancyi	IUCN	Nyctalus_plancyi	Species	375553
IUCN	136828	CHIROPTERA	VESPERTILIONIDAE	Nyctalus_plancyi	_Matched-manually-to-NCBI	MSW3	Nyctalus_velutinus	Species	187011
IUCN	14925	CARNIVORA	CANIDAE	Nyctereutes_procyonoides	Nyctereutes_procyonoides	COL	Nyctereutes_procyonoides_koreensis	Subspecies	132609
IUCN	14925	CARNIVORA	CANIDAE	Nyctereutes_procyonoides	Nyctereutes_procyonoides	COL	Nyctereutes_procyonoides_viverrinus	Subspecies	476259
IUCN	14925	CARNIVORA	CANIDAE	Nyctereutes_procyonoides	Nyctereutes_procyonoides	IUCN	Nyctereutes_procyonoides	Species	34880
IUCN	14925	CARNIVORA	CANIDAE	Nyctereutes_procyonoides	Nyctereutes_procyonoides	MSW3	Nyctereutes_procyonoides_albus	Subspecies	945042
IUCN	14926	CHIROPTERA	NYCTERIDAE	Nycteris_arge	0	0	0	0	0
IUCN	14927	CHIROPTERA	NYCTERIDAE	Nycteris_aurita	0	0	0	0	0
IUCN	14928	CHIROPTERA	NYCTERIDAE	Nycteris_gambiensis	0	0	0	0	0
IUCN	14929	CHIROPTERA	NYCTERIDAE	Nycteris_grandis	Nycteris_grandis	IUCN	Nycteris_grandis	Species	178896
IUCN	14930	CHIROPTERA	NYCTERIDAE	Nycteris_hispida	Nycteris_hispida	IUCN	Nycteris_hispida	Species	270766
IUCN	14931	CHIROPTERA	NYCTERIDAE	Nycteris_intermedia	0	0	0	0	0
IUCN	14932	CHIROPTERA	NYCTERIDAE	Nycteris_javanica	Nycteris_javanica	IUCN	Nycteris_javanica	Species	302404
IUCN	14933	CHIROPTERA	NYCTERIDAE	Nycteris_macrotis	Nycteris_macrotis	IUCN	Nycteris_macrotis	Species	175523
IUCN	40022	CHIROPTERA	NYCTERIDAE	Nycteris_madagascariensis	0	0	0	0	0
IUCN	14934	CHIROPTERA	NYCTERIDAE	Nycteris_major	0	0	0	0	0
IUCN	14935	CHIROPTERA	NYCTERIDAE	Nycteris_nana	0	0	0	0	0
IUCN	44695	CHIROPTERA	NYCTERIDAE	Nycteris_parisii	0	0	0	0	0
IUCN	14936	CHIROPTERA	NYCTERIDAE	Nycteris_thebaica	Nycteris_thebaica	IUCN	Nycteris_thebaica	Species	59467
IUCN	14937	CHIROPTERA	NYCTERIDAE	Nycteris_tragata	Nycteris_tragata	IUCN	Nycteris_tragata	Species	479723
IUCN	44696	CHIROPTERA	NYCTERIDAE	Nycteris_vinsoni	0	0	0	0	0
IUCN	14939	CHIROPTERA	NYCTERIDAE	Nycteris_woodi	0	0	0	0	0
IUCN	39758	PRIMATES	LORISIDAE	Nycticebus_bengalensis	Nycticebus_bengalensis	IUCN	Nycticebus_bengalensis	Species	261741
IUCN	39759	PRIMATES	LORISIDAE	Nycticebus_coucang	Nycticebus_coucang	IUCN	Nycticebus_coucang	Species	9470
IUCN	39759	PRIMATES	LORISIDAE	Nycticebus_coucang	Nycticebus_coucang	IUCN	Nycticebus_coucang_coucang	Subspecies	310933
IUCN	39761	PRIMATES	LORISIDAE	Nycticebus_javanicus	Nycticebus_javanicus	IUCN	Nycticebus_javanicus	Species	310934
IUCN	39760	PRIMATES	LORISIDAE	Nycticebus_menagensis	Nycticebus_menagensis	IUCN	Nycticebus_menagensis	Species	310932
IUCN	14941	PRIMATES	LORISIDAE	Nycticebus_pygmaeus	Nycticebus_pygmaeus	IUCN	Nycticebus_pygmaeus	Species	101278
IUCN	41533	CHIROPTERA	VESPERTILIONIDAE	Nycticeinops_schlieffeni	Nycticeinops_schlieffeni	IUCN	Nycticeinops_schlieffeni	Species	153288
IUCN	136562	CHIROPTERA	VESPERTILIONIDAE	Nycticeius_aenobarbus	0	0	0	0	0
IUCN	136386	CHIROPTERA	VESPERTILIONIDAE	Nycticeius_cubanus	0	0	0	0	0
IUCN	14944	CHIROPTERA	VESPERTILIONIDAE	Nycticeius_humeralis	Nycticeius_humeralis	IUCN	Nycticeius_humeralis	Species	27670
IUCN	14358	CHIROPTERA	NATALIDAE	Nyctiellus_lepidus	Nyctiellus_lepidus	IUCN	Nyctiellus_lepidus	Species	290566
IUCN	14954	CHIROPTERA	PTEROPODIDAE	Nyctimene_aello	Nyctimene_aello	IUCN	Nyctimene_aello	Species	270783
IUCN	14962	CHIROPTERA	PTEROPODIDAE	Nyctimene_albiventer	Nyctimene_albiventer	IUCN	Nyctimene_albiventer	Species	48988
IUCN	14963	CHIROPTERA	PTEROPODIDAE	Nyctimene_cephalotes	Nyctimene_cephalotes	IUCN	Nyctimene_cephalotes	Species	170209
IUCN	14964	CHIROPTERA	PTEROPODIDAE	Nyctimene_certans	0	0	0	0	0
IUCN	14955	CHIROPTERA	PTEROPODIDAE	Nyctimene_cyclotis	0	0	0	0	0
IUCN	14956	CHIROPTERA	PTEROPODIDAE	Nyctimene_draconilla	0	0	0	0	0
IUCN	136441	CHIROPTERA	PTEROPODIDAE	Nyctimene_keasti	0	0	0	0	0
IUCN	14965	CHIROPTERA	PTEROPODIDAE	Nyctimene_major	Nyctimene_major	IUCN	Nyctimene_major	Species	77240
IUCN	14958	CHIROPTERA	PTEROPODIDAE	Nyctimene_malaitensis	0	0	0	0	0
IUCN	14959	CHIROPTERA	PTEROPODIDAE	Nyctimene_masalai	0	0	0	0	0
IUCN	14960	CHIROPTERA	PTEROPODIDAE	Nyctimene_minutus	0	0	0	0	0
IUCN	14953	CHIROPTERA	PTEROPODIDAE	Nyctimene_rabori	0	0	0	0	0
IUCN	14966	CHIROPTERA	PTEROPODIDAE	Nyctimene_robinsoni	Nyctimene_robinsoni	IUCN	Nyctimene_robinsoni	Species	58079
IUCN	14961	CHIROPTERA	PTEROPODIDAE	Nyctimene_sanctacrucis	0	0	0	0	0
IUCN	14967	CHIROPTERA	PTEROPODIDAE	Nyctimene_vizcaccia	Nyctimene_vizcaccia	IUCN	Nyctimene_vizcaccia	Species	170211
IUCN	14993	CHIROPTERA	MOLOSSIDAE	Nyctinomops_aurispinosus	Nyctinomops_aurispinosus	IUCN	Nyctinomops_aurispinosus	Species	27626
IUCN	14994	CHIROPTERA	MOLOSSIDAE	Nyctinomops_femorosaccus	Nyctinomops_femorosaccus	IUCN	Nyctinomops_femorosaccus	Species	258865
IUCN	13883	CHIROPTERA	MOLOSSIDAE	Nyctinomops_kalinowskii	Mormopterus_kalinowskii	REF--Lamb et al. 2011	Mormopterus_kalinowskii	Species	27624
IUCN	14995	CHIROPTERA	MOLOSSIDAE	Nyctinomops_laticaudatus	Nyctinomops_laticaudatus	IUCN	Nyctinomops_laticaudatus	Species	27627
IUCN	14996	CHIROPTERA	MOLOSSIDAE	Nyctinomops_macrotis	Nyctinomops_macrotis	IUCN	Nyctinomops_macrotis	Species	124753
IUCN	14999	RODENTIA	CRICETIDAE	Nyctomys_sumichrasti	Nyctomys_sumichrasti	IUCN	Nyctomys_sumichrasti	Species	56227
IUCN	14999	RODENTIA	CRICETIDAE	Nyctomys_sumichrasti	_Matched-manually-to-NCBI	MSW3	Nyctomys_sumichrasti_colimensis	Subspecies	1195667
IUCN	14999	RODENTIA	CRICETIDAE	Nyctomys_sumichrasti	_Matched-manually-to-NCBI	MSW3	Nyctomys_sumichrasti_decolorus	Subspecies	1167882
IUCN	14999	RODENTIA	CRICETIDAE	Nyctomys_sumichrasti	_Matched-manually-to-NCBI	MSW3	Nyctomys_sumichrasti_florencei	Subspecies	1195669
IUCN	14999	RODENTIA	CRICETIDAE	Nyctomys_sumichrasti	_Matched-manually-to-NCBI	MSW3	Nyctomys_sumichrasti_salvini	Subspecies	1195668
IUCN	14999	RODENTIA	CRICETIDAE	Nyctomys_sumichrasti	_Matched-manually-to-NCBI	NominateSubsp	Nyctomys_sumichrasti_sumichrasti	Subspecies	1195671
IUCN	15000	CHIROPTERA	VESPERTILIONIDAE	Nyctophilus_arnhemensis	Nyctophilus_arnhemensis	IUCN	Nyctophilus_arnhemensis	Species	270777
IUCN	15001	CHIROPTERA	VESPERTILIONIDAE	Nyctophilus_bifax	0	0	0	0	0
IUCN	15003	CHIROPTERA	VESPERTILIONIDAE	Nyctophilus_geoffroyi	0	0	0	0	0
IUCN	15004	CHIROPTERA	VESPERTILIONIDAE	Nyctophilus_gouldi	0	0	0	0	0
IUCN	15005	CHIROPTERA	VESPERTILIONIDAE	Nyctophilus_heran	0	0	0	0	0
IUCN	15006	CHIROPTERA	VESPERTILIONIDAE	Nyctophilus_howensis	0	0	0	0	0
IUCN	15007	CHIROPTERA	VESPERTILIONIDAE	Nyctophilus_microdon	0	0	0	0	0
IUCN	15008	CHIROPTERA	VESPERTILIONIDAE	Nyctophilus_microtis	0	0	0	0	0
IUCN	136807	CHIROPTERA	VESPERTILIONIDAE	Nyctophilus_nebulosus	0	0	0	0	0
IUCN	15009	CHIROPTERA	VESPERTILIONIDAE	Nyctophilus_sherrini	0	0	0	0	0
IUCN	15010	CHIROPTERA	VESPERTILIONIDAE	Nyctophilus_timoriensis	0	0	0	0	0
IUCN	15011	CHIROPTERA	VESPERTILIONIDAE	Nyctophilus_walkeri	0	0	0	0	0
IUCN	41255	LAGOMORPHA	OCHOTONIDAE	Ochotona_alpina	Ochotona_alpina	IUCN	Ochotona_alpina	Species	130819
IUCN	41255	LAGOMORPHA	OCHOTONIDAE	Ochotona_alpina	Ochotona_alpina	MSW3	Ochotona_alpina_scorodumovi	Subspecies	886582
IUCN	41986	LAGOMORPHA	OCHOTONIDAE	Ochotona_argentata	Ochotona_argentata	IUCN	Ochotona_pallasi_helanshanensis	Subspecies	130840
IUCN	41256	LAGOMORPHA	OCHOTONIDAE	Ochotona_cansus	Ochotona_cansus	COL	Ochotona_cansus_cansus	Subspecies	130822
IUCN	41256	LAGOMORPHA	OCHOTONIDAE	Ochotona_cansus	Ochotona_cansus	COL	Ochotona_cansus_morosa	Subspecies	130823
IUCN	41256	LAGOMORPHA	OCHOTONIDAE	Ochotona_cansus	Ochotona_cansus	COL	Ochotona_cansus_stevensi	Subspecies	130824
IUCN	41256	LAGOMORPHA	OCHOTONIDAE	Ochotona_cansus	Ochotona_cansus	IUCN	Ochotona_cansus	Species	130821
IUCN	41257	LAGOMORPHA	OCHOTONIDAE	Ochotona_collaris	Ochotona_collaris	IUCN	Ochotona_collaris	Species	134600
IUCN	41258	LAGOMORPHA	OCHOTONIDAE	Ochotona_curzoniae	Ochotona_curzoniae	IUCN	Ochotona_curzoniae	Species	130825
IUCN	41258	LAGOMORPHA	OCHOTONIDAE	Ochotona_curzoniae	_Matched-manually-to-NCBI	MSW3	Ochotona_curzoniae_melanostoma	Subspecies	1091058
IUCN	41259	LAGOMORPHA	OCHOTONIDAE	Ochotona_dauurica	Ochotona_dauurica	COL	Ochotona_dauurica_bedfordi	Subspecies	130828
IUCN	41259	LAGOMORPHA	OCHOTONIDAE	Ochotona_dauurica	Ochotona_dauurica	COL	Ochotona_dauurica_dauurica	Subspecies	130829
IUCN	41259	LAGOMORPHA	OCHOTONIDAE	Ochotona_dauurica	Ochotona_dauurica	IUCN	Ochotona_dauurica	Species	130827
IUCN	41259	LAGOMORPHA	OCHOTONIDAE	Ochotona_dauurica	_Matched-manually-to-NCBI	MSW3	Ochotona_annectens	Species	130820
IUCN	41260	LAGOMORPHA	OCHOTONIDAE	Ochotona_erythrotis	Ochotona_erythrotis	IUCN	Ochotona_erythrotis	Species	130830
IUCN	15048	LAGOMORPHA	OCHOTONIDAE	Ochotona_forresti	Ochotona_forresti	IUCN	Ochotona_forresti	Species	130831
IUCN	41261	LAGOMORPHA	OCHOTONIDAE	Ochotona_gloveri	_Matched-manually-to-NCBI	IUCN	Ochotona_brookei	Species	174883
IUCN	41261	LAGOMORPHA	OCHOTONIDAE	Ochotona_gloveri	_Matched-manually-to-NCBI	IUCN	Ochotona_brookei_calloceps	Subspecies	221159
IUCN	41261	LAGOMORPHA	OCHOTONIDAE	Ochotona_gloveri	Ochotona_gloveri	IUCN	Ochotona_gloveri	Species	174885
IUCN	41261	LAGOMORPHA	OCHOTONIDAE	Ochotona_gloveri	Ochotona_muliensis	IUCN	Ochotona_muliensis	Species	192642
IUCN	40800	LAGOMORPHA	OCHOTONIDAE	Ochotona_hoffmanni	Ochotona_hoffmanni	IUCN	Ochotona_hoffmanni	Species	869451
IUCN	41263	LAGOMORPHA	OCHOTONIDAE	Ochotona_hyperborea	Ochotona_hyperborea	IUCN	Ochotona_hyperborea	Species	130834
IUCN	15050	LAGOMORPHA	OCHOTONIDAE	Ochotona_iliensis	Ochotona_iliensis	IUCN	Ochotona_iliensis	Species	221160
IUCN	15046	LAGOMORPHA	OCHOTONIDAE	Ochotona_koslowi	Ochotona_koslowi	IUCN	Ochotona_koslowi	Species	130835
IUCN	41264	LAGOMORPHA	OCHOTONIDAE	Ochotona_ladacensis	Ochotona_ladacensis	IUCN	Ochotona_ladacensis	Species	130836
IUCN	41265	LAGOMORPHA	OCHOTONIDAE	Ochotona_macrotis	Ochotona_macrotis	COL	Ochotona_macrotis_macrotis	Subspecies	221155
IUCN	41265	LAGOMORPHA	OCHOTONIDAE	Ochotona_macrotis	Ochotona_macrotis	IUCN	Ochotona_macrotis	Species	130837
IUCN	15051	LAGOMORPHA	OCHOTONIDAE	Ochotona_nubrica	Ochotona_nubrica	COL	Ochotona_nubrica_lhasaensis	Subspecies	221157
IUCN	15051	LAGOMORPHA	OCHOTONIDAE	Ochotona_nubrica	Ochotona_nubrica	IUCN	Ochotona_nubrica	Species	130838
IUCN	15051	LAGOMORPHA	OCHOTONIDAE	Ochotona_nubrica	Ochotona_nubrica	MSW3	Ochotona_nubrica_lama	Subspecies	221158
IUCN	41266	LAGOMORPHA	OCHOTONIDAE	Ochotona_pallasi	Ochotona_pallasi	COL	Ochotona_pallasi_pricei	Subspecies	197773
IUCN	41266	LAGOMORPHA	OCHOTONIDAE	Ochotona_pallasi	Ochotona_pallasi	COL	Ochotona_pallasi_sunidica	Subspecies	130841
IUCN	41266	LAGOMORPHA	OCHOTONIDAE	Ochotona_pallasi	Ochotona_pallasi	IUCN	Ochotona_pallasi	Species	130839
IUCN	41267	LAGOMORPHA	OCHOTONIDAE	Ochotona_princeps	Ochotona_princeps	IUCN	Ochotona_princeps	Species	9978
IUCN	15052	LAGOMORPHA	OCHOTONIDAE	Ochotona_pusilla	Ochotona_pusilla	IUCN	Ochotona_pusilla	Species	228609
IUCN	41268	LAGOMORPHA	OCHOTONIDAE	Ochotona_roylei	Ochotona_himalayana	IUCN	Ochotona_himalayana	Species	130832
IUCN	41268	LAGOMORPHA	OCHOTONIDAE	Ochotona_roylei	Ochotona_roylei	IUCN	Ochotona_roylei	Species	130842
IUCN	41269	LAGOMORPHA	OCHOTONIDAE	Ochotona_rufescens	Ochotona_rufescens	IUCN	Ochotona_rufescens	Species	42346
IUCN	41270	LAGOMORPHA	OCHOTONIDAE	Ochotona_rutila	Ochotona_rutila	IUCN	Ochotona_rutila	Species	174884
IUCN	15062	LAGOMORPHA	OCHOTONIDAE	Ochotona_syrinx	Ochotona_huangensis	IUCN	Ochotona_huangensis	Species	130833
IUCN	41271	LAGOMORPHA	OCHOTONIDAE	Ochotona_thibetana	Ochotona_thibetana	COL	Ochotona_thibetana_nangqenica	Subspecies	1091059
