species frame Nind size S EstPi_ferretti EstTheta_ferretti
Mesechinus_dauuricus 3 7 377 40 0.0560818491852975 0.0433526011560691
Mesocricetus_auratus 1 13 376 3 0.00122749590834697 0.0027766065754157
Mesocricetus_auratus 2 13 376 0 0 0
Mesocricetus_auratus 3 13 375 5 0.00205128205128205 0.00464100720973435
Mesocricetus_brandti 1 31 308 22 0.0212920561085188 0.0178875596781165
Mesocricetus_brandti 2 31 308 4 0.0020388213936601 0.00325219543565764
Mesocricetus_brandti 3 31 307 120 0.119040113681282 0.0978838013760473
Mesophylla_macconnelli 1 13 378 5 0.00298466965133632 0.00426252504233463
Mesophylla_macconnelli 2 13 378 1 0.000407000407000407 0.000852505008466927
Mesophylla_macconnelli 3 13 378 42 0.0309998643331977 0.0358052103556109
Mesoplodon_densirostris 1 19 378 7 0.00714749837556855 0.00530355339488597
Mesoplodon_densirostris 2 19 378 1 0.000278473962684489 0.000757521067996409
Mesoplodon_densirostris 3 19 378 41 0.0402849898893931 0.0310609781595581
Mesoplodon_europaeus 1 8 378 1 0.000661375661375661 0.00102030405060708
Mesoplodon_europaeus 2 8 378 1 0.000661375661375661 0.00102030405060708
Mesoplodon_europaeus 3 8 378 16 0.0113378684807256 0.0163272446316894
Mesoplodon_layardii 1 7 109 0 0 0
Mesoplodon_layardii 2 7 109 1 0.00262123197903014 0.00375211056219124
Mesoplodon_layardii 3 7 108 4 0.0105820105820106 0.0151476899772785
Mesoplodon_mirus 1 5 138 1 0.00289855072463768 0.00496688741721854
Mesoplodon_mirus 2 5 138 1 0.0072463768115942 0.00498753117206983
Mesoplodon_mirus 3 5 137 22 0.119951338199513 0.110275689223058
Metachirus_nudicaudatus 1 44 380 72 0.0392491801577481 0.0447008174460505
Metachirus_nudicaudatus 2 44 380 16 0.0024993600850394 0.00993342020340536
Metachirus_nudicaudatus 3 44 380 273 0.173452522661686 0.169609326032474
Microcebus_berthae 1 14 379 1 0.000376931775348662 0.000829953983547312
Microcebus_berthae 2 14 379 1 0.000376931775348662 0.000829953983547312
Microcebus_berthae 3 14 379 2 0.00231958015599177 0.00165990796709462
Microcebus_gerpi 1 6 102 1 0.00522875816993464 0.004293688278231
Microcebus_gerpi 2 6 102 0 0 0
Microcebus_gerpi 3 6 102 0 0 0
Microcebus_griseorufus 1 183 379 15 0.00418191356361668 0.0075159098582549
Microcebus_griseorufus 2 183 379 6 0.000272601532418174 0.00300635800903145
Microcebus_griseorufus 3 183 379 43 0.0119083017958721 0.0215456257071924
Microcebus_lehilahytsara 1 20 379 8 0.00403538724196803 0.00609367834870328
Microcebus_lehilahytsara 2 20 379 1 0.000293169158604515 0.00076167566559885
Microcebus_lehilahytsara 3 20 379 48 0.0286106323286617 0.0365620700922197
Microcebus_mittermeieri 1 26 379 4 0.00418082958563447 0.00292015958880288
Microcebus_mittermeieri 2 26 379 3 0.00310149231410167 0.00219011969160216
Microcebus_mittermeieri 3 26 379 26 0.0232429256620341 0.0189810373272187
Microcebus_murinus 1 56 379 15 0.00832505742485566 0.00871971307701323
Microcebus_murinus 2 56 379 9 0.00246559793354765 0.00523176821285147
Microcebus_murinus 3 56 379 71 0.0414988498489973 0.0412737448011502
Microcebus_myoxinus 1 35 379 10 0.00545269005550982 0.00651615253883478
Microcebus_myoxinus 2 35 379 3 0.00192579414947526 0.00195484576165043
Microcebus_myoxinus 3 35 379 35 0.0189361994691485 0.0228070132858492
Microcebus_ravelobensis 1 21 378 1 0.000251952632905014 0.00077954435259603
Microcebus_ravelobensis 2 21 378 1 0.000251952632905014 0.00077954435259603
Microcebus_ravelobensis 3 21 378 10 0.00499811035525321 0.0077954435259603
Microcebus_rufus 1 37 379 36 0.0117267663441806 0.0227549434193814
Microcebus_rufus 2 37 379 7 0.0012677585236952 0.00442457233154638
Microcebus_rufus 3 37 379 207 0.0759030798608635 0.130838627419495
Microcebus_sambiranensis 1 16 379 11 0.0084398890467492 0.00918159659175884
Microcebus_sambiranensis 2 16 379 7 0.0049167850619038 0.00584283419475563
Microcebus_sambiranensis 3 16 379 68 0.0503534943508558 0.0567589607490547
Microcebus_simmonsi 1 37 379 14 0.0104748548020316 0.00884867413367476
Microcebus_simmonsi 2 37 379 1 0.00014262283391571 0.00063204815240534
Microcebus_simmonsi 3 37 379 75 0.0527189458587875 0.0474036114304005
Microcebus_tanosi 1 12 379 8 0.00435755976653074 0.00698974726749455
Microcebus_tanosi 2 12 379 4 0.00259854481490365 0.00349487363374727
Microcebus_tanosi 3 12 379 33 0.0189493883425282 0.028832707478415
Microcebus_tavaratra 1 164 379 10 0.000645161029197786 0.00478841642150769
Microcebus_tavaratra 2 164 379 8 0.00137635598578276 0.00383556233454647
Microcebus_tavaratra 3 164 379 25 0.00856834152304352 0.0119860961528327
Microdipodops_megacephalus 1 188 378 38 0.0575891220446915 0.0360643942673064
Microdipodops_megacephalus 2 188 378 10 0.0125930019547041 0.00949282097760488
Microdipodops_megacephalus 3 188 378 201 0.343758184333901 0.190837287144461
Microdipodops_pallidus 1 99 141 7 0.0116492760869661 0.00960765114823932
Microdipodops_pallidus 2 99 141 0 0 0
Microdipodops_pallidus 3 99 141 41 0.102147542877026 0.0562733852968303
Micromys_minutus 1 89 380 35 0.0108717739257465 0.0182481172703442
Micromys_minutus 2 89 380 5 0.00122865258140243 0.00260698055395216
Micromys_minutus 3 89 380 188 0.0672572496271983 0.0982244928026804
Micronycteris_buriri 1 14 378 2 0.00177335891621606 0.00166376816146928
Micronycteris_buriri 2 14 378 0 0 0
Micronycteris_buriri 3 14 378 13 0.0056980056980057 0.0108144930495503
Micronycteris_hirsuta 1 13 378 8 0.005331088664422 0.00694034588685924
Micronycteris_hirsuta 2 13 378 2 0.00120866787533454 0.00173508647171481
Micronycteris_hirsuta 3 13 378 64 0.0520713854047187 0.0555227670948739
Micronycteris_megalotis 1 25 378 27 0.0124532269356286 0.0192772792856864
Micronycteris_megalotis 2 25 378 8 0.00416219774397828 0.00571215721208855
Micronycteris_megalotis 3 25 378 147 0.100069730131842 0.104964295434384
Micronycteris_minuta 1 8 378 25 0.0267384731670446 0.0255076012651769
Micronycteris_minuta 2 8 378 8 0.00699168556311413 0.00816243240485662
Micronycteris_minuta 3 8 378 115 0.13255857898715 0.117334965819814
Micropotamogale_lamottei 1 5 274 3 0.00437956204379562 0.00526008182349504
Micropotamogale_lamottei 2 5 274 1 0.00218978102189781 0.00175259237622317
Micropotamogale_lamottei 3 5 274 9 0.0156934306569343 0.0157964019306714
Micropteropus_pusillus 1 178 380 33 0.00711978002519153 0.0150867399316532
Micropteropus_pusillus 2 178 380 7 0.00093916948150227 0.00320021756125977
Micropteropus_pusillus 3 178 379 145 0.0432047826593607 0.0664661619183599
Microtus_abbreviatus 1 16 380 4 0.00269736842105263 0.00320595670955802
Microtus_abbreviatus 2 16 380 2 0.000679824561403509 0.00160297835477901
Microtus_abbreviatus 3 16 380 8 0.00432017543859649 0.00641262318004102
Microtus_agrestis 1 420 380 67 0.0077397491823996 0.0269647186350713
Microtus_agrestis 2 420 380 14 0.000319997100523735 0.00563444286908765
Microtus_agrestis 3 420 380 220 0.0581434980947005 0.0885435297941928
Microtus_arvalis 1 1246 380 91 0.00856474601968137 0.0317950893278716
Microtus_arvalis 2 1246 380 55 0.00112830988514092 0.0192172117872199
Microtus_arvalis 3 1246 380 272 0.0559662801831169 0.0950479730869871
Microtus_bavaricus 1 5 380 5 0.00666666666666667 0.00674839725565176
Microtus_bavaricus 2 5 380 0 0 0
Microtus_bavaricus 3 5 379 10 0.0118733509234828 0.0135348522445296
Microtus_cabrerae 1 293 380 13 0.00217051116473825 0.00546943220584096
Microtus_cabrerae 2 293 380 1 1.79629962277708e-05 0.000420725554295459
Microtus_cabrerae 3 293 379 58 0.0126953839091679 0.0244664760737918
Microtus_californicus 1 144 380 35 0.0112342613471476 0.017216846725919
Microtus_californicus 2 144 380 7 0.000417068837267981 0.00344303128705015
Microtus_californicus 3 144 380 111 0.0629737518877547 0.054624575967294
Microtus_duodecimcostatus 1 56 380 14 0.00695151085883351 0.00802394352015529
Microtus_duodecimcostatus 2 56 380 8 0.00398838004101162 0.00458515836353255
Microtus_duodecimcostatus 3 56 379 73 0.0338557985168057 0.0419456658595311
Microtus_felteni 1 6 236 5 0.00875706214689266 0.00932314003356335
Microtus_felteni 2 6 236 4 0.00903954802259887 0.00745851202685068
Microtus_felteni 3 6 235 8 0.0113475177304965 0.0149920354811507
Microtus_fortis 1 108 380 20 0.00512153221433586 0.0100280359310375
Microtus_fortis 2 108 380 10 0.00054563370352844 0.0050139944699502
Microtus_fortis 3 108 379 83 0.0505691445846079 0.0417268895045975
Microtus_gerbei 1 7 379 4 0.00414624952883528 0.00431011260169169
Microtus_gerbei 2 7 379 1 0.000753863550697324 0.00107752815042292
Microtus_gerbei 3 7 379 31 0.0312853373539389 0.0334093725863522
Microtus_guentheri 1 46 380 24 0.0137720545037618 0.0160653036665751
Microtus_guentheri 2 46 380 16 0.0066631995007281 0.0107094916914136
Microtus_guentheri 3 46 380 85 0.0665437398517713 0.0569398580338476
Microtus_irani 1 17 380 16 0.00940489592966373 0.0128316720247989
Microtus_irani 2 17 380 1 0.00043859649122807 0.000801979501549931
Microtus_irani 3 17 380 63 0.0398638990008959 0.0505411630560666
Microtus_kikuchii 1 6 380 14 0.0193859649122807 0.0169621582327045
Microtus_kikuchii 2 6 380 0 0 0
Microtus_kikuchii 3 6 380 56 0.0651754385964912 0.0678486329308181
Microtus_levis 1 44 380 14 0.00971372900953551 0.00896668775059479
Microtus_levis 2 44 380 12 0.00568472092539465 0.00768573235765268
Microtus_levis 3 44 380 38 0.0202248860269987 0.0243499861236938
Microtus_limnophilus 1 64 380 31 0.00564075144962911 0.0174066106822691
Microtus_limnophilus 2 64 380 8 0.00364750078982386 0.00449198049853508
Microtus_limnophilus 3 64 379 131 0.0371968083040274 0.0737554818794991
Microtus_longicaudus 1 305 380 62 0.00709111238914248 0.0275585252166976
Microtus_longicaudus 2 305 380 20 0.000873033503774052 0.0088726224465339
Microtus_longicaudus 3 305 380 217 0.068236130829814 0.0971203099679895
Microtus_lusitanicus 1 78 380 34 0.0138526574882227 0.0181824117985703
Microtus_lusitanicus 2 78 380 10 0.00211367579788632 0.00534776817605009
Microtus_lusitanicus 3 78 379 129 0.0606496004438702 0.0691462243655007
Microtus_majori 1 16 380 24 0.015227009832273 0.0192635754010621
Microtus_majori 2 16 380 7 0.00296679197994987 0.00561854282530978
Microtus_majori 3 16 380 100 0.0698342008868325 0.0802698535440926
Microtus_maximowiczii 1 51 380 36 0.0202512547239281 0.0218435801623967
Microtus_maximowiczii 2 51 380 19 0.0080221271854397 0.0115267103438953
Microtus_maximowiczii 3 51 379 123 0.0736849960193801 0.0748146142650704
Microtus_middendorffii 1 11 380 8 0.00548910154173312 0.0074074536767756
Microtus_middendorffii 2 11 380 2 0.00181818181818182 0.00185119683180885
Microtus_middendorffii 3 11 379 69 0.0590568329354609 0.0640696379630659
Microtus_miurus 1 83 380 15 0.00487263560016704 0.00791804838905076
Microtus_miurus 2 83 380 3 0.000754428824065638 0.00158359935763209
Microtus_miurus 3 83 380 113 0.0340942849163018 0.0596508933526137
Microtus_mongolicus 1 15 380 23 0.0160405384089595 0.0195146150252053
Microtus_mongolicus 2 15 380 6 0.00525351841141315 0.0050925023339399
Microtus_mongolicus 3 15 379 112 0.0876641388514739 0.0952720179494643
Microtus_montanus 1 26 380 5 0.00654520917678812 0.00617040447803401
Microtus_montanus 2 26 380 2 0.000404858299595141 0.00247358308403775
Microtus_montanus 3 26 380 33 0.0282170979287684 0.0415762684339148
Microtus_multiplex 1 8 380 3 0.00347744360902256 0.00310054628672669
Microtus_multiplex 2 8 380 4 0.00322681704260652 0.00413406171563558
Microtus_multiplex 3 8 379 22 0.0219562759140596 0.0227984337179951
Microtus_ochrogaster 1 6 380 3 0.00263157894736842 0.00355864850437909
Microtus_ochrogaster 2 6 380 0 0 0
Microtus_ochrogaster 3 6 379 9 0.00932277924362357 0.0106992134096807
Microtus_oeconomus 1 353 380 51 0.0115873685246491 0.0209465391497317
Microtus_oeconomus 2 353 380 14 0.000617129276768907 0.00575003006231064
Microtus_oeconomus 3 353 380 169 0.060131559742148 0.0694661436047576
Microtus_pennsylvanicus 1 34 380 15 0.00328799126333022 0.0102354876990623
Microtus_pennsylvanicus 2 34 380 3 0.000833552412499781 0.00204725569224211
Microtus_pennsylvanicus 3 34 380 53 0.0217799415230183 0.0361828975206038
Microtus_sachalinensis 1 6 380 2 0.00175438596491228 0.00231794475564997
Microtus_sachalinensis 2 6 380 2 0.00175438596491228 0.00231392209795601
Microtus_sachalinensis 3 6 380 11 0.0129824561403509 0.0127324639246854
Microtus_savii 1 35 380 32 0.0191211093687874 0.0214196878425326
Microtus_savii 2 35 380 3 0.00059265811587793 0.00200801667073326
Microtus_savii 3 35 380 122 0.0926270221007063 0.0816609522230878
Microtus_socialis 1 14 380 15 0.00907763289342237 0.013262940734625
Microtus_socialis 2 14 380 4 0.00174571042992096 0.0035354816713479
Microtus_socialis 3 14 380 65 0.0428144954460744 0.0574798190581993
Microtus_tatricus 1 11 380 6 0.00287081339712919 0.00539079713916957
Microtus_tatricus 2 11 380 2 0.000956937799043062 0.00179693237972319
Microtus_tatricus 3 11 379 15 0.0125689613816263 0.0135125521958076
Microtus_thomasi 1 41 380 23 0.0134222433284202 0.0143878455791294
Microtus_thomasi 2 41 380 7 0.00114637055662503 0.00437884104355162
Microtus_thomasi 3 41 379 50 0.0345591703325375 0.0313601981790301
Microtus_transcaspicus 1 15 378 14 0.011533293279325 0.0118808821321842
Microtus_transcaspicus 2 15 378 5 0.00514758609996705 0.0042435723280233
Microtus_transcaspicus 3 15 378 71 0.0515081038890563 0.0603006958896807
Miniopterus_gleni 1 24 375 15 0.00746422578184592 0.0111768377352646
Miniopterus_gleni 2 24 375 4 0.00130526315789474 0.00298047308656257
Miniopterus_gleni 3 24 374 94 0.0527620161667935 0.0700979939060222
Miniopterus_griveaudi 1 36 379 11 0.00213888535422784 0.00716005503876738
Miniopterus_griveaudi 2 36 379 3 0.000457267739589639 0.00195282565795227
Miniopterus_griveaudi 3 36 379 60 0.0243459913963247 0.039071027103741
Miniopterus_magnater 1 6 378 13 0.0132275132275132 0.0159607120933087
Miniopterus_magnater 2 6 378 2 0.00194003527336861 0.00245549416820134
Miniopterus_magnater 3 6 378 71 0.0756613756613757 0.0871914527815298
Miniopterus_majori 1 36 375 6 0.00139570823441791 0.00427321203218364
Miniopterus_majori 2 36 375 1 0.000242424242424242 0.000712513712925716
Miniopterus_majori 3 36 375 54 0.0246932416489702 0.0384766858485505
Miniopterus_manavi 1 8 373 7 0.00771734967445423 0.0078613829616556
Miniopterus_manavi 2 8 373 0 0 0
Miniopterus_manavi 3 8 373 87 0.0950657474786161 0.0977240512422763
Miniopterus_minor 1 5 378 0 0 0
Miniopterus_minor 2 5 378 1 0.00105820105820106 0.00128205128205128
Miniopterus_minor 3 5 378 6 0.00740740740740741 0.00769477396601472
Miniopterus_natalensis 1 65 378 14 0.0060955434607378 0.011349804998418
Miniopterus_natalensis 2 65 378 1 0.000293944738389183 0.000810658994695393
Miniopterus_natalensis 3 65 378 111 0.062002231858673 0.0900140828534855
Miniopterus_petersoni 1 9 373 0 0 0
Miniopterus_petersoni 2 9 373 0 0 0
Miniopterus_petersoni 3 9 373 14 0.0166815609174858 0.0147938670866648
Miniopterus_schreibersii 1 158 378 46 0.0234796018672086 0.0230595210795782
Miniopterus_schreibersii 2 158 378 11 0.00278200020960318 0.00551463056446005
Miniopterus_schreibersii 3 158 378 241 0.156122269301143 0.12085498488547
Mirza_coquereli 1 10 379 13 0.0125476399882732 0.0121248414536338
Mirza_coquereli 2 10 379 6 0.00457343887423043 0.00559608067090791
Mirza_coquereli 3 10 379 35 0.0368220463207271 0.0326438039136295
Mirza_zaza 1 6 379 2 0.00175901495162709 0.00231111453498447
Mirza_zaza 2 6 379 3 0.00263852242744063 0.00346667180247671
Mirza_zaza 3 6 379 4 0.00351802990325418 0.00462222906996894
Mogera_imaizumii 1 48 379 16 0.00655186952635298 0.00985175704280464
Mogera_imaizumii 2 48 379 5 0.00141541117713162 0.00307867407587645
Mogera_imaizumii 3 48 379 81 0.0429431583323478 0.0498753500289129
Mogera_insularis 1 29 379 23 0.0272235725333715 0.0154622833120519
Mogera_insularis 2 29 379 3 0.00404226834942875 0.00201681956244156
Mogera_insularis 3 29 379 116 0.135942394426609 0.0779855621621135
Mogera_kanoana 1 13 379 14 0.012380759082606 0.0119035791683561
Mogera_kanoana 2 13 379 0 0 0
Mogera_kanoana 3 13 379 64 0.0632568838373588 0.0544163619124852
Mogera_wogura 1 81 378 34 0.0165596726306021 0.0191316627819033
Mogera_wogura 2 81 378 8 0.00182837324696165 0.00450150379153812
Mogera_wogura 3 81 378 124 0.0911771243602015 0.0697754812202779
Molossus_coibensis 1 7 378 8 0.00944822373393802 0.00935052791522183
Molossus_coibensis 2 7 378 0 0 0
Molossus_coibensis 3 7 378 31 0.0405139833711262 0.0362403553892914
Molossus_molossus 1 93 378 46 0.017454998477784 0.0263791576750996
Molossus_molossus 2 93 378 12 0.00122094062943765 0.00688237192910715
Molossus_molossus 3 93 378 158 0.0811670204356251 0.0906264439927315
Molossus_rufus 1 16 378 17 0.0110008818342152 0.0149583279548136
Molossus_rufus 2 16 378 1 0.000407000407000407 0.000880016517233089
Molossus_rufus 3 16 378 72 0.0491441098583956 0.0633674959337495
Molossus_sinaloae 1 5 378 56 0.0862433862433862 0.0711638250555965
Molossus_sinaloae 2 5 378 16 0.0243386243386243 0.0203325214444561
Molossus_sinaloae 3 5 378 195 0.306349206349206 0.247802605104309
Monachus_monachus 1 6 378 1 0.000881834215167549 0.00115861429730042
Monachus_monachus 2 6 378 1 0.000881834215167549 0.00115861429730042
Monachus_monachus 3 6 378 2 0.0017636684303351 0.00231722859460083
Monodelphis_adusta 1 15 380 20 0.0185969293864031 0.0208406170695277
Monodelphis_adusta 2 15 380 4 0.00157894736842105 0.00416895275686359
Monodelphis_adusta 3 15 380 126 0.113193940562362 0.131570142238062
Monodelphis_americana 1 51 380 33 0.0198703939768491 0.0198368845265079
Monodelphis_americana 2 51 380 3 0.00181660032434026 0.00180352867089012
Monodelphis_americana 3 51 380 193 0.143445746480994 0.116033808804464
Monodelphis_arlindoi 1 37 380 5 0.00105041883989252 0.00333902198605614
Monodelphis_arlindoi 2 37 380 1 0.00136842105263158 0.000667982205733467
Monodelphis_arlindoi 3 37 380 33 0.0194065117749328 0.0220434127892044
Monodelphis_brevicaudata 1 15 380 19 0.0104173896279159 0.0158988400160961
Monodelphis_brevicaudata 2 15 380 3 0.00110661268556005 0.00251034316043622
Monodelphis_brevicaudata 3 15 380 80 0.0536942881679724 0.0669554649077028
Monodelphis_dimidiata 1 19 380 10 0.00837108250502417 0.00814591117057073
Monodelphis_dimidiata 2 19 380 1 0.00101214574898785 0.000814642163231669
Monodelphis_dimidiata 3 19 379 38 0.0381097145255718 0.0309884410206245
Monodelphis_domestica 1 122 380 35 0.0103142093039883 0.0177615811249485
Monodelphis_domestica 2 122 380 13 0.00438893305473251 0.00659716665088828
Monodelphis_domestica 3 122 380 165 0.0885590834698624 0.083749038763731
Monodelphis_emiliae 1 15 380 27 0.0281607865818392 0.0241202124902633
Monodelphis_emiliae 2 15 380 10 0.00980335454019665 0.00893455226252651
Monodelphis_emiliae 3 15 380 117 0.129903313061208 0.104543266023202
Monodelphis_glirina 1 45 380 33 0.0204153424513528 0.0209872014304286
Monodelphis_glirina 2 45 380 6 0.00468673305927538 0.00381648935806962
Monodelphis_glirina 3 45 380 155 0.11134767389096 0.0985976840467475
Monodelphis_kunsi 1 19 380 18 0.0142667006784246 0.0150430634832298
Monodelphis_kunsi 2 19 380 9 0.00564728707734248 0.00752368776487725
Monodelphis_kunsi 3 19 380 100 0.0823742746490017 0.083626862032837
Monodelphis_scalops 1 19 380 9 0.00588597396483986 0.00684616908804788
